Col1,Col2,,Col3
44.7455,0.0880132,,0.00296022
44.8805,0.0880437,,0.00317384
45.0234,0.0880132,,0.00296022
45.161,0.0879521,,0.00317384
45.3013,0.0880437,,0.00311281
45.4416,0.0878301,,0.00320436
45.587,0.0879827,,0.00320436
45.7195,0.0877995,,0.00317384
45.8649,0.0879216,,0.0034485
45.9974,0.0878911,,0.00332643
46.1377,0.0878606,,0.00347902
46.2727,0.0878911,,0.00341798
46.413,0.0877385,,0.00357057
46.5532,0.0878911,,0.00363161
46.6909,0.087708,,0.00363161
46.8312,0.0878911,,0.00381471
46.9636,0.0877385,,0.00375368
47.1039,0.0877995,,0.00396731
47.2364,0.087769,,0.00387575
47.3714,0.0876775,,0.00405887
47.5169,0.0878301,,0.00402835
47.6494,0.0875554,,0.00405887
47.7818,0.087708,,0.00408939
47.9169,0.0874944,,0.00405887
48.0494,0.0876164,,0.00430301
48.1818,0.0875249,,0.0041199
48.3169,0.0875554,,0.0044556
48.4494,0.0875554,,0.00439456
48.5922,0.0874028,,0.00448611
48.7221,0.0874944,,0.00439456
48.8545,0.0872502,,0.00442508
48.9922,0.0873723,,0.00451663
49.1195,0.0871892,,0.0044556
49.2545,0.0872502,,0.0046387
49.3896,0.0871282,,0.0044556
49.5247,0.0870061,,0.00457767
49.6571,0.0870976,,0.00454715
49.787,0.0869145,,0.0046387
49.9169,0.0870366,,0.00469974
50.0494,0.0868535,,0.00473025
50.1818,0.0870061,,0.00488284
50.3143,0.086884,,0.00482181
50.439,0.086884,,0.00506595
50.5792,0.0869451,,0.00500491
50.7091,0.0867925,,0.00521854
50.839,0.086884,,0.0051575
50.9662,0.0867009,,0.00524905
51.0961,0.0867925,,0.00534061
51.2234,0.0865788,,0.00509647
51.3506,0.0865788,,0.00534061
51.4857,0.0865788,,0.00527957
51.613,0.0864568,,0.00552371
51.7377,0.0865178,,0.00546268
51.8649,0.0863652,,0.00564578
51.9922,0.0864873,,0.00570682
52.1221,0.0863042,,0.0056763
52.2442,0.0863347,,0.00592044
52.3792,0.0862432,,0.00573733
52.5065,0.0861516,,0.00595096
52.6338,0.0862126,,0.00595096
52.761,0.0860295,,0.00613406
52.8857,0.0861516,,0.00616458
53.013,0.085938,,0.0061951
53.1377,0.08606,,0.00640872
53.2649,0.0859075,,0.00625613
53.3948,0.0858464,,0.00646976
53.5195,0.0858464,,0.00640872
53.6442,0.0857244,,0.00665286
53.7688,0.0858464,,0.0067139
53.8935,0.0856023,,0.00674441
54.0156,0.0853581,,0.0067139
54.1403,0.085175,,0.00665286
54.2701,0.0852056,,0.00695804
54.3948,0.0849614,,0.00677493
54.5195,0.0849004,,0.00708011
54.639,0.0849919,,0.00708011
54.761,0.0847783,,0.00726321
54.8779,0.0849309,,0.00738528
55.0026,0.085053,,0.00765994
55.1195,0.0848393,,0.00781256
55.2545,0.0849004,,0.00784308
55.3688,0.0848699,,0.00814825
55.4909,0.0846257,,0.00796515
55.6156,0.0846868,,0.00823981
55.7299,0.0847783,,0.00808722
55.8545,0.0841069,,0.00787359
55.9714,0.0846257,,0.00839239
56.0935,0.0844426,,0.00836188
56.213,0.084229,,0.00854498
56.3299,0.0844731,,0.00863653
56.4494,0.0839238,,0.00869757
56.5662,0.084229,,0.00878912
56.6831,0.0839238,,0.00897223
56.8,0.0837407,,0.00897223
56.9247,0.0839543,,0.00930792
57.039,0.0839238,,0.00964361
57.1558,0.0839238,,0.00964361
57.2727,0.0829778,,0.00946051
57.3922,0.0832219,,0.0096131
57.5065,0.0829473,,0.00976568
57.6234,0.0831304,,0.00997931
57.7377,0.0801702,,0.0245973
57.8597,0.0798345,,0.0242921
57.9896,0.0793157,,0.0241395
58.1325,0.0794683,,0.0242006
58.2416,0.0793462,,0.0242006
58.3636,0.0793767,,0.0245057
58.4805,0.0792241,,0.0248719
58.6104,0.0791326,,0.0248109
58.7299,0.0788274,,0.024994
58.8545,0.0786443,,0.0249025
58.9896,0.0786443,,0.0250551
59.1117,0.0786138,,0.0251466
59.2494,0.0784612,,0.0250856
59.3766,0.0785222,,0.0255433
59.5117,0.0781865,,0.0257264
59.6364,0.0780644,,0.025818
59.7636,0.0778203,,0.0261537
59.8961,0.0775456,,0.0262758
60.0182,0.0774541,,0.0265504
60.1532,0.0770879,,0.0268556
60.2779,0.0768743,,0.0270082
60.413,0.0767827,,0.0274049
60.5351,0.0763249,,0.0276185
60.6571,0.0761724,,0.0277406
60.7896,0.0758367,,0.0281984
60.9117,0.0754704,,0.0283509
61.0416,0.0753179,,0.0286256
61.1662,0.0748906,,0.0289918
61.2831,0.074616,,0.0290223
61.4182,0.0744023,,0.0294801
61.5403,0.0739751,,0.0296327
61.6727,0.0737615,,0.0297853
61.7974,0.0735173,,0.030121
61.9273,0.0732121,,0.030121
62.0468,0.0730596,,0.0303956
62.1662,0.0725102,,0.0306703
62.2961,0.0722051,,0.0307008
62.4156,0.0719914,,0.031128
62.5481,0.0714421,,0.0314028
62.6675,0.0712285,,0.0315554
62.7974,0.0708623,,0.0318911
62.9169,0.0704961,,0.0318606
63.0338,0.0702825,,0.0320742
63.1636,0.0696721,,0.0321352
63.2831,0.0691228,,0.0320742
63.4104,0.068543,,0.0320742
63.5273,0.0682683,,0.032593
63.6571,0.0680852,,0.0329287
63.7766,0.0676274,,0.0335391
63.8935,0.0669866,,0.0330813
64.0182,0.0665898,,0.0334475
64.1377,0.0660405,,0.0336916
64.2701,0.0658879,,0.0342715
64.3818,0.0654302,,0.0346072
64.4987,0.0646977,,0.0347903
64.6286,0.06424,,0.0350955
64.7429,0.0637517,,0.0353701
64.8753,0.0630803,,0.0355532
64.9844,0.0627751,,0.0357363
65.1221,0.0623782,,0.0358584
65.2364,0.062073,,0.0358279
65.3506,0.0616457,,0.0361331
65.4779,0.0614626,,0.0359805
65.5948,0.0613711,,0.0359194
65.7247,0.0609438,,0.0361331
65.839,0.0605471,,0.036072
65.9662,0.0601504,,0.0363467
66.0831,0.0597231,,0.0364077
66.2,0.0593264,,0.0364077
66.3247,0.058655,,0.0367129
66.4416,0.0581667,,0.0367739
66.5662,0.0575869,,0.0369265
66.6805,0.0570071,,0.0371096
66.8078,0.0564272,,0.0370791
66.9247,0.0569766,,0.0367739
67.039,0.0563967,,0.036835
67.161,0.055939,,0.0367739
67.2753,0.0558474,,0.0367434
67.4026,0.0550845,,0.0368044
67.5143,0.0548098,,0.036835
67.639,0.0539553,,0.0371096
67.7532,0.0531008,,0.0372012
67.8675,0.0522768,,0.0374758
67.9948,0.0510867,,0.0376284
68.1039,0.0505373,,0.0376589
68.226,0.0502627,,0.0378115
68.3429,0.0493777,,0.0376284
68.4494,0.0486453,,0.0374148
68.5714,0.0479128,,0.0373232
68.6857,0.047272,,0.0373843
68.8078,0.0468752,,0.0376284
68.9195,0.0462649,,0.037842
69.0442,0.0455935,,0.037842
69.1558,0.0449831,,0.0379031
69.2649,0.0442812,,0.037781
69.387,0.0436099,,0.03772
69.4987,0.0426028,,0.0378115
69.6182,0.0419619,,0.0376589
69.7299,0.0413516,,0.0376284
69.8494,0.0406802,,0.0375063
69.961,0.0399477,,0.0367739
70.0727,0.0390933,,0.0368044
70.1948,0.0385745,,0.0370791
70.3013,0.0379641,,0.0371096
70.426,0.0374148,,0.0368655
70.5273,0.0367129,,0.0367129
70.6468,0.0359805,,0.0366518
70.7584,0.0353091,,0.0367129
70.8649,0.0347292,,0.0365908
70.987,0.0339663,,0.0365298
71.0987,0.0332644,,0.0362856
71.2104,0.0327456,,0.0359194
71.3195,0.0322573,,0.0357974
71.4442,0.0316775,,0.0357058
71.5532,0.031067,,0.0356448
71.6571,0.0304261,,0.0354311
71.7766,0.0297548,,0.0350039
71.8857,0.0292054,,0.0349123
72.0026,0.0287477,,0.0346377
72.1117,0.0284501,,0.0345232
72.2234,0.0278856,,0.0343573
72.3377,0.0277616,,0.0341208
72.4468,0.0273134,,0.0339777
72.5636,0.0268422,,0.0338633
72.6701,0.026333,,0.0335467
72.7896,0.0258485,,0.0333121
72.8961,0.025448,,0.0330317
72.9974,0.0249711,,0.0329173
73.1143,0.0243818,,0.0326693
73.2234,0.0239335,,0.0323355
73.3403,0.0236608,,0.0323203
73.4442,0.023079,,0.0319808
73.5636,0.022709,,0.0317061
73.6649,0.0222398,,0.0315554
73.7792,0.0217286,,0.0312215
73.8857,0.0214311,,0.0310308
73.9922,0.0209352,,0.0307904
74.1091,0.0204469,,0.030409
74.213,0.0201341,,0.0302659
74.3325,0.0197011,,0.0299569
74.4364,0.019293,,0.0296575
74.5506,0.0187684,,0.0294019
74.6519,0.0184556,,0.0291234
74.7584,0.0180894,,0.0288678
74.8701,0.0178605,,0.0286981
74.9792,0.0176488,,0.0284559
75.0909,0.0173055,,0.0282575
75.1974,0.0169774,,0.0279847
75.3117,0.0167581,,0.0277635
75.413,0.0164167,,0.0275632
75.5195,0.0161935,,0.0272332
75.6338,0.0158693,,0.0271188
75.7351,0.0155888,,0.0268899
75.8494,0.0151845,,0.0265771
75.9506,0.0150662,,0.0264455
76.0545,0.0147801,,0.0262147
76.1636,0.0146828,,0.0259744
76.2675,0.014288,,0.0258542
76.3792,0.0139504,,0.0255491
76.4831,0.0138608,,0.0254785
76.5922,0.0136376,,0.0252916
76.6935,0.0136109,,0.0251619
76.8468,0.0131989,,0.0248529
76.9584,0.0130578,,0.0246145
77.1117,0.0128728,,0.0244542
77.213,0.0127011,,0.0242292
77.3247,0.0125561,,0.0240899
77.4805,0.0123444,,0.0238611
77.6312,0.0123044,,0.0238172
77.787,0.0119763,,0.023367
77.9403,0.0116788,,0.0231935
78.0494,0.0115872,,0.0230104
78.2,0.0114041,,0.0229017
78.3013,0.0112706,,0.0226976
78.413,0.0110646,,0.0225183
78.5662,0.0109711,,0.0223905
78.6675,0.0108796,,0.0222799
78.7714,0.010748,,0.0221387
78.8753,0.0106412,,0.021927
79.0234,0.0103913,,0.0217458
79.1299,0.0103036,,0.0215608
79.2312,0.0103322,,0.0215646
79.3844,0.0100365,,0.0212804
79.4883,0.0099526,,0.0212003
79.639,0.00971037,,0.0209466
79.7896,0.00958067,,0.0206891
79.9377,0.00942618,,0.0205041
80.0909,0.0093022,,0.0204259
80.239,0.00911337,,0.020157
80.3481,0.00895315,,0.0200807
80.4935,0.0088864,,0.0198938
80.6442,0.00877959,,0.0198346
80.7896,0.0087319,,0.0197068
80.8935,0.00856024,,0.0195543
81.0468,0.00840575,,0.019293
81.1922,0.00835806,,0.0192376
81.3429,0.00827795,,0.0186921
81.4883,0.0081597,,0.0189401
81.6364,0.00815398,,0.0189973
81.7403,0.00800902,,0.0188142
81.8883,0.00781062,,0.0185815
82.0364,0.00773051,,0.0184137
82.1818,0.00759128,,0.0182706
82.3247,0.00754932,,0.018139
82.4286,0.00740626,,0.018036
82.574,0.00740626,,0.0179693
82.7195,0.00685886,,0.0172025
82.8623,0.00694469,,0.017397
83.0104,0.00681117,,0.0172158
83.1481,0.00675395,,0.0170957
83.2519,0.00654987,,0.0168325
83.3948,0.00662807,,0.0169126
83.5325,0.00662616,,0.0169431
83.6753,0.00665858,,0.0170022
83.826,0.00661281,,0.0168897
83.9636,0.00641063,,0.0166627
84.0649,0.00615886,,0.0162297
84.2052,0.00615123,,0.0162011
84.3481,0.00595859,,0.0158368
84.4883,0.00581935,,0.0156766
84.5896,0.00569728,,0.0154
84.7273,0.00555423,,0.0152379
84.8727,0.00567821,,0.0153905
85.0104,0.0056515,,0.0154172
85.1481,0.00571635,,0.0154973
85.2494,0.00568965,,0.0154896
85.3844,0.00569537,,0.0154591
85.5247,0.0056496,,0.0153981
85.6597,0.00558284,,0.0152951
85.8,0.00549129,,0.0151673
85.9377,0.00549892,,0.0152417
86.0727,0.00544932,,0.0151177
86.2104,0.00547031,,0.0151978
86.3506,0.0054684,,0.0151692
86.4883,0.00542071,,0.0151234
86.6286,0.00541881,,0.0151291
86.7636,0.00539783,,0.01507
86.8987,0.00531772,,0.0149747
87.0338,0.00528529,,0.0148984
87.1714,0.00519755,,0.0148392
87.3143,0.00520137,,0.0147858
87.4519,0.0051308,,0.0147019
87.5844,0.00512317,,0.0146809
87.7195,0.00507167,,0.014597
87.8571,0.00507167,,0.0146104
87.9896,0.00502589,,0.0144711
88.1221,0.00502399,,0.014536
88.2597,0.00497058,,0.0143815
88.3974,0.00489619,,0.0142098
88.5299,0.00494006,,0.0142689
88.6623,0.00494388,,0.0142441
88.7922,0.00494578,,0.0143014
88.9247,0.00488856,,0.0142232
89.0545,0.00486186,,0.014227
89.187,0.00487903,,0.0141869
89.3273,0.00481799,,0.014124
89.4519,0.00480464,,0.0140896
89.5818,0.00482181,,0.0141049
89.7143,0.00482181,,0.0141297
89.8442,0.00478175,,0.014021
89.9766,0.00474933,,0.0140019
90.1091,0.00473407,,0.0139294
90.239,0.00464442,,0.0138226
90.3636,0.0047169,,0.0138932
90.4961,0.00459483,,0.0137311
90.6208,0.004612,,0.0137406
90.7506,0.00460628,,0.0136529
90.8779,0.00453761,,0.0135975
91.0052,0.0045357,,0.0135613
91.1325,0.00451663,,0.013567
91.2649,0.00454143,,0.0135689
91.4,0.00444797,,0.0134335
91.5221,0.0045357,,0.0136128
91.6519,0.00448802,,0.0135365
91.7766,0.00447085,,0.0134774
91.9039,0.00447467,,0.0134335
92.026,0.00447276,,0.0134926
92.161,0.00446704,,0.013445
92.2857,0.00443843,,0.0134335
92.4104,0.00450137,,0.0132123
92.5351,0.00439838,,0.0131989
92.6571,0.00441554,,0.0131951
92.7818,0.00436977,,0.0130654
92.9039,0.00431255,,0.0130387
93.0338,0.00435641,,0.0130883
93.1584,0.0043259,,0.0130177
93.2857,0.0042744,,0.0130044
93.4104,0.00421336,,0.0129071
93.5247,0.00415042,,0.0129548
93.6519,0.00413135,,0.0128613
93.7688,0.00408939,,0.0128422
93.8909,0.00403979,,0.0127049
94.0182,0.00402644,,0.0127335
94.1429,0.00408939,,0.012806
94.2649,0.00398639,,0.0126591
94.3844,0.0041714,,0.0129166
94.5065,0.00413707,,0.0129061
94.626,0.00414279,,0.0129681
94.7455,0.0042496,,0.0130978
94.8727,0.00416759,,0.0129872
94.9896,0.00415614,,0.0129309
95.1143,0.00405887,,0.0128155
95.226,0.00405601,,0.0128127
95.3455,0.00400546,,0.0126935
95.4675,0.00398067,,0.0126897
95.587,0.00394061,,0.0125685
95.7039,0.0038128,,0.0123759
95.8208,0.00388242,,0.012455
95.9377,0.00382806,,0.0123711
96.0545,0.00385953,,0.0124264
96.1662,0.00389101,,0.0124665
96.2935,0.00385858,,0.0124369
96.4104,0.00385286,,0.0123778
96.5169,0.0038376,,0.0123892
96.6468,0.00391963,,0.0124684
96.7584,0.00386907,,0.0124007
96.8753,0.00390245,,0.0124589
96.9896,0.0039492,,0.0125247
97.1039,0.00389291,,0.0124512
97.2182,0.00389005,,0.0123959
97.3325,0.00388242,,0.012415
97.4494,0.00391772,,0.0124245
97.561,0.00391105,,0.0124293
97.6753,0.0040026,,0.0125838
97.787,0.00393966,,0.0124865
97.8987,0.00392535,,0.0124522
98.0104,0.00388147,,0.0123635
98.1195,0.00389864,,0.0124045
98.2338,0.00388338,,0.0123339
98.3506,0.0038109,,0.0122586
98.4649,0.00385953,,0.0122977
98.5766,0.00383379,,0.0122691
98.6857,0.0038624,,0.0123225
98.8,0.0038643,,0.0123025
98.9117,0.00382234,,0.0122729
99.0182,0.00384523,,0.0122557
99.1377,0.00387956,,0.0123454
99.2519,0.00385953,,0.0122214
99.3558,0.000547413,,0.00367357
99.4675,0.000579838,,0.00378419
99.3273,0.00065041,,0.00413707
99.213,0.000659946,,0.00417998
99.0987,0.000668529,,0.00421241
98.9714,0.000673298,,0.0042372
98.8416,0.000680927,,0.00426295
98.7143,0.000684742,,0.00428489
98.587,0.000693325,,0.00431922
98.4597,0.000695232,,0.00432876
98.3377,0.000701908,,0.00435832
98.213,0.00071812,,0.00441554
98.0935,0.000733379,,0.00449184
97.9662,0.000761036,,0.00460151
97.8364,0.000933651,,0.00529864
97.7065,0.000937466,,0.00530818
97.5844,0.000961307,,0.00539973
97.4597,0.00097657,,0.00546363
97.3403,0.000997551,,0.00553325
97.2156,0.000998504,,0.00554374
97.0935,0.00102235,,0.00562862
96.9662,0.00102711,,0.00564769
96.8442,0.00103856,,0.00568774
96.7325,0.00103761,,0.00567916
96.613,0.00104619,,0.0057154
96.4909,0.00105572,,0.0057421
96.3714,0.00106526,,0.0057812
96.2597,0.00107003,,0.00579074
96.1351,0.00107194,,0.0057936
96.0078,0.00108147,,0.00580505
95.8961,0.0010872,,0.00582698
95.774,0.00107384,,0.00578693
95.6597,0.0010872,,0.00582698
95.5403,0.00108147,,0.0058203
95.426,0.0011015,,0.00591186
95.3065,0.00109387,,0.00588802
95.1792,0.0010891,,0.00587085
95.0649,0.0010891,,0.00587466
94.9481,0.00109864,,0.00590804
94.8364,0.00109387,,0.00588611
94.7195,0.00110436,,0.00592998
94.6078,0.00110913,,0.00593475
94.4961,0.00110913,,0.00594142
94.374,0.00110245,,0.00591949
94.2571,0.0011139,,0.00595286
94.1455,0.00111104,,0.00594905
94.0312,0.00113202,,0.00602058
93.9195,0.00114537,,0.00607684
93.8052,0.001153,,0.00609019
93.6935,0.00115586,,0.00610545
93.5818,0.00115777,,0.00611308
93.4623,0.00117303,,0.00616363
93.3506,0.00118924,,0.00622371
93.2364,0.00119115,,0.00622562
93.1247,0.00118733,,0.00621894
93.0182,0.000859264,,0.00496486
92.9039,0.000861172,,0.0049496
92.7922,0.000869755,,0.00495723
92.6753,0.000874523,,0.00497344
92.5662,0.000869755,,0.00501254
92.4571,0.000875477,,0.00503066
92.3506,0.000874523,,0.00503543
92.2364,0.000879291,,0.00504211
92.1299,0.000883106,,0.00506499
92.0182,0.000888828,,0.00507739
91.9117,0.000893597,,0.00510219
91.7948,0.000899319,,0.0051308
91.6831,0.000909809,,0.00516036
91.5714,0.000914577,,0.0051966
91.4623,0.00092316,,0.00522235
91.3558,0.000955585,,0.00536159
91.2519,0.00129987,,0.00660136
91.1429,0.00131131,,0.00664619
91.026,0.00130845,,0.00664142
90.9195,0.000934605,,0.00527099
90.813,0.00103188,,0.00565627
90.7065,0.00126935,,0.00650409
90.5974,0.00133134,,0.00672057
90.4935,0.00134183,,0.00674823
90.387,0.00136662,,0.00683311
90.2727,0.00137902,,0.00686935
90.1377,0.00137616,,0.00685599
90.0286,0.00139142,,0.00691131
89.9195,0.00139523,,0.00692466
89.8156,0.00139046,,0.00691894
89.7143,0.00140954,,0.00697616
89.6052,0.00142003,,0.00699905
89.5039,0.00141335,,0.00699618
89.4,0.00143243,,0.00704673
89.2961,0.0014267,,0.00705245
89.1844,0.00144292,,0.00708583
89.0831,0.00144387,,0.00709346
88.9792,0.00144769,,0.00711539
88.8779,0.00146867,,0.00716594
88.774,0.0014658,,0.00716689
88.6701,0.00148488,,0.00721648
88.5325,0.0014763,,0.00721553
88.4286,0.00148679,,0.00723651
88.3273,0.00149155,,0.00725082
88.2182,0.00149918,,0.00728419
88.0883,0.00149537,,0.00727084
87.9532,0.00150777,,0.00730327
87.8208,0.00152112,,0.00732616
87.7195,0.0015297,,0.00734618
87.6182,0.00153256,,0.00735477
87.5169,0.00152207,,0.00735
87.413,0.00152303,,0.00733665
87.3091,0.00152779,,0.00734714
87.174,0.00155164,,0.0074282
87.0468,0.00155926,,0.00744918
86.9377,0.00156022,,0.00745586
86.8156,0.00156594,,0.0074816
86.7091,0.0015936,,0.00754836
86.5818,0.00158025,,0.00752547
86.4519,0.00158788,,0.00755408
86.3169,0.00160981,,0.0076237
86.1896,0.00161362,,0.00764087
86.0649,0.00161935,,0.00765708
85.9351,0.00163174,,0.00769141
85.8338,0.00163842,,0.00770476
85.7039,0.00166798,,0.00772479
85.5766,0.00167943,,0.00780395
85.4753,0.00167657,,0.00782686
85.3481,0.00170041,,0.00789458
85.2468,0.0017109,,0.00546077
85.1247,0.00169016,,0.00546077
84.9948,0.00172354,,0.00546077
84.8623,0.00174022,,0.00546077
84.7377,0.00174428,,0.00546077
84.6052,0.00175119,,0.00546077
84.4779,0.00189234,,0.00546077
84.3506,0.00205328,,0.00546077
84.2286,0.00180889,,0.00546077
84.0987,0.00178672,,0.00546077
83.974,0.00179935,,0.00546077
83.8442,0.00181628,,0.00546077
83.7169,0.00183917,,0.00546077
83.5948,0.00183798,,0.00546077
83.4675,0.00185538,,0.00546077
83.3481,0.00188638,,0.00546077
83.226,0.00189305,,0.00546077
83.1013,0.00188423,,0.00546077
82.9766,0.001894,,0.00546077
82.8519,0.00190378,,0.00546077
82.7273,0.00192285,,0.00546077
82.6104,0.00192548,,0.00546077
82.4883,0.0019467,,0.00546077
82.3662,0.00195003,,0.00546077
82.2442,0.00196005,,0.00546077
82.1247,0.00194979,,0.00546077
82.0052,0.00195529,,0.00546077
81.8883,0.00196387,,0.00546077
81.7688,0.00197698,,0.00546077
81.6519,0.00198652,,0.00546077
81.5377,0.00200678,,0.00546077
81.4156,0.00203253,,0.00546077
81.2961,0.00204565,,0.00546077
81.1792,0.00205924,,0.00546077
81.0701,0.00207163,,0.00546077
80.9506,0.00207354,,0.00546077
80.839,0.00209834,,0.00546077
80.7221,0.0021074,,0.00546077
80.6026,0.00212003,,0.00546077
80.4909,0.00215198,,0.00546077
80.3766,0.002167,,0.00546077
80.2649,0.00216581,,0.00546077
80.1481,0.00217511,,0.00546077
80.0364,0.00219084,,0.00546077
79.9195,0.00220634,,0.00546077
79.8052,0.00222398,,0.00546077
79.6909,0.00224258,,0.00546077
79.5844,0.00225665,,0.00546077
79.4623,0.00228192,,0.00546077
79.3506,0.0022905,,0.00546077
79.2364,0.00231291,,0.00546077
79.1195,0.00232913,,0.00546077
79.0104,0.00234152,,0.00546077
78.9039,0.00236775,,0.00546077
78.7896,0.00237609,,0.00546077
78.6753,0.00239612,,0.00546077
78.5662,0.00241186,,0.00546077
78.4545,0.00242235,,0.00546077
78.3455,0.00243594,,0.00546077
78.2338,0.00246216,,0.00546077
78.1299,0.00248338,,0.00546077
78.026,0.00251843,,0.00546077
77.9117,0.00252868,,0.00546077
77.8052,0.00255062,,0.00546077
77.6987,0.00257446,,0.00546077
77.5896,0.00260092,,0.00546077
77.4805,0.00262262,,0.00546077
77.3792,0.00264765,,0.00546077
77.2753,0.00265743,,0.00546077
77.1636,0.00267436,,0.00546077
77.0519,0.00271846,,0.00546077
76.9481,0.00273277,,0.00546077
76.8416,0.00275947,,0.00546077
76.7143,0.00276543,,0.00546077
76.6078,0.0027888,,0.00546077
76.5013,0.00282766,,0.00546077
76.3948,0.00286056,,0.00546077
76.2883,0.00288965,,0.00546077
76.1844,0.00291587,,0.00546077
76.0805,0.00295664,,0.00546077
75.9766,0.00298931,,0.00546077
